emd_code,sgg_code,sido_code,emd_name,sgg_name,sido_name,use_yn
2614010800,26140,26,부용동2가,서구,부산광역시,1
2614010900,26140,26,부민동1가,서구,부산광역시,1
2614011000,26140,26,부민동2가,서구,부산광역시,1
2614011100,26140,26,부민동3가,서구,부산광역시,1
2614011200,26140,26,토성동1가,서구,부산광역시,1
2614011300,26140,26,토성동2가,서구,부산광역시,1
2614011400,26140,26,토성동3가,서구,부산광역시,1
2614011500,26140,26,아미동1가,서구,부산광역시,1
2614011600,26140,26,아미동2가,서구,부산광역시,1
2614011700,26140,26,토성동4가,서구,부산광역시,1
2614011800,26140,26,토성동5가,서구,부산광역시,1
2614011900,26140,26,초장동,서구,부산광역시,1
2614012000,26140,26,충무동1가,서구,부산광역시,1
2614012100,26140,26,충무동2가,서구,부산광역시,1
2614012200,26140,26,충무동3가,서구,부산광역시,1
2614012300,26140,26,남부민동,서구,부산광역시,1
2614012400,26140,26,암남동,서구,부산광역시,1
2617010100,26170,26,초량동,동구,부산광역시,1
2617010200,26170,26,수정동,동구,부산광역시,1
2617010300,26170,26,좌천동,동구,부산광역시,1
2617010400,26170,26,범일동,동구,부산광역시,1
2620010100,26200,26,대교동1가,영도구,부산광역시,1
2620010200,26200,26,대교동2가,영도구,부산광역시,1
2620010300,26200,26,대평동1가,영도구,부산광역시,1
2620010400,26200,26,대평동2가,영도구,부산광역시,1
2620010500,26200,26,남항동1가,영도구,부산광역시,1
2620010600,26200,26,남항동2가,영도구,부산광역시,1
2620010700,26200,26,남항동3가,영도구,부산광역시,1
2620010800,26200,26,영선동1가,영도구,부산광역시,1
2620010900,26200,26,영선동2가,영도구,부산광역시,1
2620011000,26200,26,영선동3가,영도구,부산광역시,1
2620011100,26200,26,영선동4가,영도구,부산광역시,1
2620011200,26200,26,신선동1가,영도구,부산광역시,1
2620011300,26200,26,신선동2가,영도구,부산광역시,1
2620011400,26200,26,신선동3가,영도구,부산광역시,1
2620011500,26200,26,봉래동1가,영도구,부산광역시,1
2620011600,26200,26,봉래동2가,영도구,부산광역시,1
2620011700,26200,26,봉래동3가,영도구,부산광역시,1
2620011800,26200,26,봉래동4가,영도구,부산광역시,1
2620011900,26200,26,봉래동5가,영도구,부산광역시,1
2620012000,26200,26,청학동,영도구,부산광역시,1
2620012100,26200,26,동삼동,영도구,부산광역시,1
2623010100,26230,26,양정동,부산진구,부산광역시,1
2623010200,26230,26,전포동,부산진구,부산광역시,1
2623010300,26230,26,부전동,부산진구,부산광역시,1
2623010400,26230,26,범천동,부산진구,부산광역시,1
2623010500,26230,26,범전동,부산진구,부산광역시,1
2623010600,26230,26,연지동,부산진구,부산광역시,1
2623010700,26230,26,초읍동,부산진구,부산광역시,1
2623010800,26230,26,부암동,부산진구,부산광역시,1
2623010900,26230,26,당감동,부산진구,부산광역시,1
2623011000,26230,26,가야동,부산진구,부산광역시,1
2623011100,26230,26,개금동,부산진구,부산광역시,1
2626010100,26260,26,명장동,동래구,부산광역시,1
2626010200,26260,26,안락동,동래구,부산광역시,1
2626010300,26260,26,칠산동,동래구,부산광역시,1
2626010400,26260,26,낙민동,동래구,부산광역시,1
2626010500,26260,26,복천동,동래구,부산광역시,1
2626010600,26260,26,수안동,동래구,부산광역시,1
2626010700,26260,26,명륜동,동래구,부산광역시,1
2626010800,26260,26,온천동,동래구,부산광역시,1
2626010900,26260,26,사직동,동래구,부산광역시,1
2629010600,26290,26,대연동,남구,부산광역시,1
2629010700,26290,26,용호동,남구,부산광역시,1
2629010800,26290,26,용당동,남구,부산광역시,1
2629010900,26290,26,문현동,남구,부산광역시,1
2629011000,26290,26,우암동,남구,부산광역시,1
2629011100,26290,26,감만동,남구,부산광역시,1
2632010100,26320,26,금곡동,북구,부산광역시,1
2632010200,26320,26,화명동,북구,부산광역시,1
2632010300,26320,26,만덕동,북구,부산광역시,1
2632010400,26320,26,덕천동,북구,부산광역시,1
2632010500,26320,26,구포동,북구,부산광역시,1
2635010100,26350,26,반송동,해운대구,부산광역시,1
2635010200,26350,26,석대동,해운대구,부산광역시,1
2635010300,26350,26,반여동,해운대구,부산광역시,1
2635010400,26350,26,재송동,해운대구,부산광역시,1
2635010500,26350,26,우동,해운대구,부산광역시,1
2635010600,26350,26,중동,해운대구,부산광역시,1
2635010700,26350,26,좌동,해운대구,부산광역시,1
2635010800,26350,26,송정동,해운대구,부산광역시,1
2638010100,26380,26,괴정동,사하구,부산광역시,1
2638010200,26380,26,당리동,사하구,부산광역시,1
2638010300,26380,26,하단동,사하구,부산광역시,1
2638010400,26380,26,신평동,사하구,부산광역시,1
2638010500,26380,26,장림동,사하구,부산광역시,1
2638010600,26380,26,다대동,사하구,부산광역시,1
2638010700,26380,26,구평동,사하구,부산광역시,1
2638010800,26380,26,감천동,사하구,부산광역시,1
2641010100,26410,26,두구동,금정구,부산광역시,1
2641010200,26410,26,노포동,금정구,부산광역시,1
2641010300,26410,26,청룡동,금정구,부산광역시,1
2641010400,26410,26,남산동,금정구,부산광역시,1
2641010500,26410,26,선동,금정구,부산광역시,1
2641010600,26410,26,오륜동,금정구,부산광역시,1
2641010700,26410,26,구서동,금정구,부산광역시,1
2641010800,26410,26,장전동,금정구,부산광역시,1
2641010900,26410,26,부곡동,금정구,부산광역시,1
2641011000,26410,26,서동,금정구,부산광역시,1
2641011100,26410,26,금사동,금정구,부산광역시,1
2641011200,26410,26,회동동,금정구,부산광역시,1
2641011300,26410,26,금성동,금정구,부산광역시,1
2644010100,26440,26,대저1동,강서구,부산광역시,1
2644010200,26440,26,대저2동,강서구,부산광역시,1
2644010300,26440,26,강동동,강서구,부산광역시,1
2644010400,26440,26,명지동,강서구,부산광역시,1
2644010500,26440,26,죽림동,강서구,부산광역시,1
2644010600,26440,26,식만동,강서구,부산광역시,1
2644010700,26440,26,죽동동,강서구,부산광역시,1
2644010800,26440,26,봉림동,강서구,부산광역시,1
2644010900,26440,26,송정동,강서구,부산광역시,1
2644011000,26440,26,화전동,강서구,부산광역시,1
2644011100,26440,26,녹산동,강서구,부산광역시,1
2644011200,26440,26,생곡동,강서구,부산광역시,1
2644011300,26440,26,구랑동,강서구,부산광역시,1
2644011400,26440,26,지사동,강서구,부산광역시,1
2644011500,26440,26,미음동,강서구,부산광역시,1
2644011600,26440,26,범방동,강서구,부산광역시,1
2644011700,26440,26,신호동,강서구,부산광역시,1
2644011800,26440,26,동선동,강서구,부산광역시,1
2644011900,26440,26,성북동,강서구,부산광역시,1
2644012000,26440,26,눌차동,강서구,부산광역시,1
2644012100,26440,26,천성동,강서구,부산광역시,1
2644012200,26440,26,대항동,강서구,부산광역시,1
2647010100,26470,26,거제동,연제구,부산광역시,1
2647010200,26470,26,연산동,연제구,부산광역시,1
2650010100,26500,26,망미동,수영구,부산광역시,1
2650010200,26500,26,수영동,수영구,부산광역시,1
2650010300,26500,26,민락동,수영구,부산광역시,1
2650010400,26500,26,광안동,수영구,부산광역시,1
2650010500,26500,26,남천동,수영구,부산광역시,1
2653010100,26530,26,삼락동,사상구,부산광역시,1
2653010200,26530,26,모라동,사상구,부산광역시,1
2653010300,26530,26,덕포동,사상구,부산광역시,1
2653010400,26530,26,괘법동,사상구,부산광역시,1
2653010500,26530,26,감전동,사상구,부산광역시,1
2653010600,26530,26,주례동,사상구,부산광역시,1
2653010700,26530,26,학장동,사상구,부산광역시,1
2653010800,26530,26,엄궁동,사상구,부산광역시,1
2671025000,26710,26,기장읍,기장군,부산광역시,1
2671025300,26710,26,장안읍,기장군,부산광역시,1
2671025600,26710,26,정관읍,기장군,부산광역시,1
2671025900,26710,26,일광읍,기장군,부산광역시,1
2671033000,26710,26,철마면,기장군,부산광역시,1
2711010100,27110,27,동인동1가,중구,대구광역시,1
2711010200,27110,27,동인동2가,중구,대구광역시,1
2711010300,27110,27,동인동3가,중구,대구광역시,1
2711010400,27110,27,동인동4가,중구,대구광역시,1
2711010500,27110,27,삼덕동1가,중구,대구광역시,1
2711010600,27110,27,삼덕동2가,중구,대구광역시,1
2711010700,27110,27,삼덕동3가,중구,대구광역시,1
2711010800,27110,27,봉산동,중구,대구광역시,1
2711010900,27110,27,장관동,중구,대구광역시,1
2711011000,27110,27,상서동,중구,대구광역시,1
2711011100,27110,27,수동,중구,대구광역시,1
2711011200,27110,27,덕산동,중구,대구광역시,1
2711011300,27110,27,종로1가,중구,대구광역시,1
2711011400,27110,27,종로2가,중구,대구광역시,1
2711011500,27110,27,사일동,중구,대구광역시,1
2711011600,27110,27,동일동,중구,대구광역시,1
2711011700,27110,27,남일동,중구,대구광역시,1
2711011800,27110,27,전동,중구,대구광역시,1
2711011900,27110,27,동성로3가,중구,대구광역시,1
2711012000,27110,27,동문동,중구,대구광역시,1
2711012100,27110,27,문화동,중구,대구광역시,1
2711012200,27110,27,공평동,중구,대구광역시,1
2711012300,27110,27,동성로2가,중구,대구광역시,1
2711012400,27110,27,태평로1가,중구,대구광역시,1
2711012500,27110,27,교동,중구,대구광역시,1
2711012600,27110,27,용덕동,중구,대구광역시,1
2711012700,27110,27,상덕동,중구,대구광역시,1
2711012800,27110,27,완전동,중구,대구광역시,1
2711012900,27110,27,도원동,중구,대구광역시,1
2711013000,27110,27,수창동,중구,대구광역시,1
2711013100,27110,27,태평로3가,중구,대구광역시,1
2711013200,27110,27,인교동,중구,대구광역시,1
2711013300,27110,27,서야동,중구,대구광역시,1
2711013400,27110,27,서성로1가,중구,대구광역시,1
2711013500,27110,27,시장북로,중구,대구광역시,1
2711013600,27110,27,하서동,중구,대구광역시,1
2711013700,27110,27,남성로,중구,대구광역시,1
2711013800,27110,27,계산동1가,중구,대구광역시,1
2711013900,27110,27,계산동2가,중구,대구광역시,1
2711014000,27110,27,동산동,중구,대구광역시,1
2711014100,27110,27,서문로2가,중구,대구광역시,1
2711014200,27110,27,서성로2가,중구,대구광역시,1
2711014300,27110,27,포정동,중구,대구광역시,1
2711014400,27110,27,서문로1가,중구,대구광역시,1
2711014500,27110,27,서내동,중구,대구광역시,1
2711014600,27110,27,북성로2가,중구,대구광역시,1
2711014700,27110,27,대안동,중구,대구광역시,1
2711014800,27110,27,동성로1가,중구,대구광역시,1
2711014900,27110,27,태평로2가,중구,대구광역시,1
2711015000,27110,27,북성로1가,중구,대구광역시,1
2711015100,27110,27,화전동,중구,대구광역시,1
2711015200,27110,27,향촌동,중구,대구광역시,1
2711015300,27110,27,북내동,중구,대구광역시,1
2711015400,27110,27,대신동,중구,대구광역시,1
2711015500,27110,27,달성동,중구,대구광역시,1
2711015600,27110,27,남산동,중구,대구광역시,1
2711015700,27110,27,대봉동,중구,대구광역시,1
2714010100,27140,27,신암동,동구,대구광역시,1
2714010200,27140,27,신천동,동구,대구광역시,1
2714010300,27140,27,효목동,동구,대구광역시,1
2714010400,27140,27,평광동,동구,대구광역시,1
2714010500,27140,27,봉무동,동구,대구광역시,1
2714010600,27140,27,불로동,동구,대구광역시,1
2714010700,27140,27,도동,동구,대구광역시,1
2714010800,27140,27,지저동,동구,대구광역시,1
2714010900,27140,27,입석동,동구,대구광역시,1
2714011000,27140,27,검사동,동구,대구광역시,1
2714011100,27140,27,방촌동,동구,대구광역시,1
2714011200,27140,27,둔산동,동구,대구광역시,1
2714011300,27140,27,부동,동구,대구광역시,1
2714011400,27140,27,신평동,동구,대구광역시,1
2714011500,27140,27,서호동,동구,대구광역시,1
2714011600,27140,27,동호동,동구,대구광역시,1
2714011700,27140,27,신기동,동구,대구광역시,1
2714011800,27140,27,율하동,동구,대구광역시,1
2714011900,27140,27,용계동,동구,대구광역시,1
2714012000,27140,27,율암동,동구,대구광역시,1
2714012100,27140,27,상매동,동구,대구광역시,1
2714012200,27140,27,매여동,동구,대구광역시,1
2714012300,27140,27,각산동,동구,대구광역시,1
2714012400,27140,27,신서동,동구,대구광역시,1
2714012500,27140,27,동내동,동구,대구광역시,1
2714012600,27140,27,괴전동,동구,대구광역시,1
2714012700,27140,27,금강동,동구,대구광역시,1
2714012800,27140,27,대림동,동구,대구광역시,1
2714012900,27140,27,사복동,동구,대구광역시,1
2714013000,27140,27,숙천동,동구,대구광역시,1
2714013100,27140,27,내곡동,동구,대구광역시,1
2714013200,27140,27,능성동,동구,대구광역시,1
2714013300,27140,27,진인동,동구,대구광역시,1
2714013400,27140,27,도학동,동구,대구광역시,1
2714013500,27140,27,백안동,동구,대구광역시,1
2714013600,27140,27,미곡동,동구,대구광역시,1
2714013700,27140,27,용수동,동구,대구광역시,1
2714013800,27140,27,신무동,동구,대구광역시,1
2714013900,27140,27,미대동,동구,대구광역시,1
2714014000,27140,27,내동,동구,대구광역시,1
2714014100,27140,27,신용동,동구,대구광역시,1
2714014200,27140,27,중대동,동구,대구광역시,1
2714014300,27140,27,송정동,동구,대구광역시,1
2714014400,27140,27,덕곡동,동구,대구광역시,1
2714014500,27140,27,지묘동,동구,대구광역시,1
2717010100,27170,27,내당동,서구,대구광역시,1
2717010200,27170,27,비산동,서구,대구광역시,1
2717010300,27170,27,평리동,서구,대구광역시,1
2717010400,27170,27,상리동,서구,대구광역시,1
2717010500,27170,27,중리동,서구,대구광역시,1
2717010600,27170,27,이현동,서구,대구광역시,1
2717010700,27170,27,원대동1가,서구,대구광역시,1
